FileName_OrigER,PathName_OrigER,FileName_OrigRNA,PathName_OrigRNA,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
r04c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,3,0.134573907,6,3,3,1,0.0,0.000645814,-2e-06,4,True
r04c03f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,4,0.134570405,6,3,4,1,0.000645814,0.000645814,-2e-06,4,True
r04c03f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,5,0.134569794,6,3,5,1,0.000645814,0.0,-2e-06,4,True
r04c03f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,6,0.134576797,6,3,6,1,-0.000645814,0.0,-2e-06,4,True
r04c03f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,7,0.134576797,6,3,7,1,-0.000645814,-0.000645814,-2e-06,4,True
r04c03f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,8,0.1345727,6,3,8,1,0.0,-0.000645814,-2e-06,4,True
r04c03f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,r04c03f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_KP-N-YN_Re-imaged/BR00143977__2024-07-17T20_25_12-Measurement 2/Images,BR00143977,D03,9,0.1345689,6,3,9,1,0.000645814,-0.000645814,-2e-06,4,True
r05c03f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,BR00143977,E03,1,0.134569407,4,3,1,1,0.0,0.0,-2e-06,5,True
r05c03f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,BR00143977,E03,2,0.134572104,4,3,2,1,-0.000645814,0.000645814,-2e-06,5,True
r05c03f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,r05c03f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_NB-1_Re-imaged/BR00143977__2024-07-18T18_32_52-Measurement 3/Images,BR00143977,E03,3,0.134568602,4,3,3,1,0.0,0.000645814,-2e-06,5,True
